ProductName,UnitPrice,orders_date,TotalQuantity,Revenue
"Original Frankfurter grne Soe",10.4000,01/1997,35,364.0000
"Sirop d'rable",22.8000,01/1997,16,364.8000
Tofu,18.6000,01/1997,20,372.0000
"Nord-Ost Matjeshering",20.7000,01/1997,18,372.6000
"Perth Pasties",26.2000,01/1997,15,393.0000
"Sir Rodney's Scones",8.0000,01/1997,50,400.0000
"Aniseed Syrup",8.0000,01/1997,50,400.0000
"Zaanse koeken",7.6000,01/1997,55,418.0000
Gudbrandsdalsost,28.8000,01/1997,15,432.0000
Tunnbrd,7.2000,01/1997,60,432.0000
"Singaporean Hokkien Fried Mee",11.2000,01/1997,40,448.0000
Maxilaku,16.0000,01/1997,30,480.0000
Maxilaku,16.0000,01/1997,30,480.0000
"Queso Cabrales",16.8000,01/1997,30,504.0000
"Steeleye Stout",14.4000,01/1997,35,504.0000
"Valkoinen suklaa",13.0000,01/1997,40,520.0000
Gudbrandsdalsost,28.8000,01/1997,20,576.0000
"Gula Malacca",15.5000,01/1997,40,620.0000
Tofu,18.6000,01/1997,35,651.0000
Chocolade,10.2000,01/1997,70,714.0000
"Boston Crab Meat",14.7000,01/1997,50,735.0000
"Gumbr Gummibrchen",24.9000,01/1997,30,747.0000
"Gumbr Gummibrchen",24.9000,01/1997,30,747.0000
"Steeleye Stout",14.4000,01/1997,60,864.0000
"Raclette Courdavault",44.0000,01/1997,20,880.0000
"Gnocchi di nonna Alice",30.4000,01/1997,30,912.0000
Chang,15.2000,01/1997,60,912.0000
Flotemysost,17.2000,01/1997,60,1032.0000
"Raclette Courdavault",44.0000,01/1997,25,1100.0000
Vegie-spread,35.1000,01/1997,35,1228.5000
"Tarte au sucre",39.4000,01/1997,35,1379.0000
"Rssle Sauerkraut",36.4000,01/1997,42,1528.8000
"Mishi Kobe Niku",77.6000,01/1997,20,1552.0000
"Tarte au sucre",39.4000,01/1997,40,1576.0000
"Camembert Pierrot",27.2000,01/1997,60,1632.0000
"Thringer Rostbratwurst",99.0000,01/1997,21,2079.0000
"Gnocchi di nonna Alice",30.4000,01/1997,70,2128.0000
Vegie-spread,35.1000,01/1997,65,2281.5000
"Alice Mutton",31.2000,01/1997,95,2964.0000
"Raclette Courdavault",44.0000,01/1997,70,3080.0000
"Cte de Blaye",210.8000,01/1997,49,10329.2000
"Cte de Blaye",210.8000,01/1997,50,10540.0000
Geitost,2.5000,01/1998,4,10.0000
Konbu,6.0000,01/1998,3,18.0000
"Teatime Chocolate Biscuits",9.2000,01/1998,2,18.4000
"Original Frankfurter grne Soe",13.0000,01/1998,2,26.0000
Konbu,6.0000,01/1998,6,36.0000
Geitost,2.5000,01/1998,16,40.0000
Konbu,6.0000,01/1998,7,42.0000
"Filo Mix",7.0000,01/1998,8,56.0000
Konbu,6.0000,01/1998,10,60.0000
"Outback Lager",15.0000,01/1998,4,60.0000
"NuNuCa Nu-Nougat-Creme",14.0000,01/1998,5,70.0000
Chai,18.0000,01/1998,4,72.0000
"Outback Lager",15.0000,01/1998,5,75.0000
"NuNuCa Nu-Nougat-Creme",14.0000,01/1998,6,84.0000
Geitost,2.5000,01/1998,35,87.5000
"Outback Lager",15.0000,01/1998,6,90.0000
"Wimmers gute Semmelkndel",33.2500,01/1998,3,99.7500
Chocolade,12.7500,01/1998,8,102.0000
"Steeleye Stout",18.0000,01/1998,6,108.0000
"Teatime Chocolate Biscuits",9.2000,01/1998,12,110.4000
"Gorgonzola Telino",12.5000,01/1998,9,112.5000
"Jack's New England Clam Chowder",9.6500,01/1998,12,115.8000
"Outback Lager",15.0000,01/1998,9,135.0000
"Teatime Chocolate Biscuits",9.2000,01/1998,15,138.0000
"NuNuCa Nu-Nougat-Creme",14.0000,01/1998,10,140.0000
"NuNuCa Nu-Nougat-Creme",14.0000,01/1998,10,140.0000
"Filo Mix",7.0000,01/1998,20,140.0000
"Steeleye Stout",18.0000,01/1998,8,144.0000
"Tarte au sucre",49.3000,01/1998,3,147.9000
"Tarte au sucre",49.3000,01/1998,3,147.9000
"Uncle Bob's Organic Dried Pears",30.0000,01/1998,5,150.0000
"Grandma's Boysenberry Spread",25.0000,01/1998,6,150.0000
"Rhnbru Klosterbier",7.7500,01/1998,20,155.0000
"Manjimup Dried Apples",53.0000,01/1998,3,159.0000
Tunnbrd,9.0000,01/1998,18,162.0000
"Gorgonzola Telino",12.5000,01/1998,14,175.0000
"Outback Lager",15.0000,01/1998,12,180.0000
"Chartreuse verte",18.0000,01/1998,10,180.0000
"Guaran Fantstica",4.5000,01/1998,40,180.0000
Chang,19.0000,01/1998,10,190.0000
"Jack's New England Clam Chowder",9.6500,01/1998,20,193.0000
"Jack's New England Clam Chowder",9.6500,01/1998,20,193.0000
"Original Frankfurter grne Soe",13.0000,01/1998,15,195.0000
"Original Frankfurter grne Soe",13.0000,01/1998,15,195.0000
"Ravioli Angelo",19.5000,01/1998,10,195.0000
"Gorgonzola Telino",12.5000,01/1998,16,200.0000
"Longlife Tofu",10.0000,01/1998,20,200.0000
"Manjimup Dried Apples",53.0000,01/1998,4,212.0000
Chang,19.0000,01/1998,12,228.0000
"Ipoh Coffee",46.0000,01/1998,5,230.0000
"Alice Mutton",39.0000,01/1998,6,234.0000
"Scottish Longbreads",12.5000,01/1998,20,250.0000
"Original Frankfurter grne Soe",13.0000,01/1998,20,260.0000
Tourtire,7.4500,01/1998,35,260.7500
"NuNuCa Nu-Nougat-Creme",14.0000,01/1998,20,280.0000
"Singaporean Hokkien Fried Mee",14.0000,01/1998,20,280.0000
"Mishi Kobe Niku",97.0000,01/1998,3,291.0000
"Ravioli Angelo",19.5000,01/1998,15,292.5000
"Ravioli Angelo",19.5000,01/1998,15,292.5000
"Perth Pasties",32.8000,01/1998,9,295.2000
"Scottish Longbreads",12.5000,01/1998,24,300.0000
"Aniseed Syrup",10.0000,01/1998,30,300.0000
"Gula Malacca",19.4500,01/1998,16,311.2000
"Queso Cabrales",21.0000,01/1998,15,315.0000
"Louisiana Fiery Hot Pepper Sauce",21.0500,01/1998,15,315.7500
"Manjimup Dried Apples",53.0000,01/1998,6,318.0000
"Ipoh Coffee",46.0000,01/1998,7,322.0000
"Rogede sild",9.5000,01/1998,36,342.0000
"Steeleye Stout",18.0000,01/1998,20,360.0000
Lakkalikri,18.0000,01/1998,20,360.0000
"Gumbr Gummibrchen",31.2300,01/1998,12,374.7600
"Chartreuse verte",18.0000,01/1998,21,378.0000
Lakkalikri,18.0000,01/1998,21,378.0000
Chang,19.0000,01/1998,20,380.0000
"Zaanse koeken",9.5000,01/1998,40,380.0000
Chang,19.0000,01/1998,20,380.0000
Konbu,6.0000,01/1998,65,390.0000
"Escargots de Bourgogne",13.2500,01/1998,30,397.5000
"Sir Rodney's Scones",10.0000,01/1998,40,400.0000
"Sir Rodney's Marmalade",81.0000,01/1998,5,405.0000
"Ipoh Coffee",46.0000,01/1998,9,414.0000
Spegesild,12.0000,01/1998,35,420.0000
"Queso Cabrales",21.0000,01/1998,20,420.0000
"Gorgonzola Telino",12.5000,01/1998,35,437.5000
"Schoggi Schokolade",43.9000,01/1998,10,439.0000
"Steeleye Stout",18.0000,01/1998,25,450.0000
"Outback Lager",15.0000,01/1998,30,450.0000
"Outback Lager",15.0000,01/1998,30,450.0000
"Boston Crab Meat",18.4000,01/1998,25,460.0000
"Chef Anton's Cajun Seasoning",22.0000,01/1998,21,462.0000
Ikura,31.0000,01/1998,15,465.0000
"Ravioli Angelo",19.5000,01/1998,24,468.0000
"Aniseed Syrup",10.0000,01/1998,49,490.0000
Ikura,31.0000,01/1998,16,496.0000
"Chartreuse verte",18.0000,01/1998,28,504.0000
"Nord-Ost Matjeshering",25.8900,01/1998,20,517.8000
"Mozzarella di Giovanni",34.8000,01/1998,15,522.0000
"Queso Cabrales",21.0000,01/1998,25,525.0000
"Cte de Blaye",263.5000,01/1998,2,527.0000
"Boston Crab Meat",18.4000,01/1998,30,552.0000
"Gumbr Gummibrchen",31.2300,01/1998,18,562.1400
"Singaporean Hokkien Fried Mee",14.0000,01/1998,42,588.0000
"Uncle Bob's Organic Dried Pears",30.0000,01/1998,20,600.0000
"Carnarvon Tigers",62.5000,01/1998,10,625.0000
Tunnbrd,9.0000,01/1998,70,630.0000
"Mascarpone Fabioli",32.0000,01/1998,20,640.0000
"Chef Anton's Gumbo Mix",21.3500,01/1998,30,640.5000
"Perth Pasties",32.8000,01/1998,20,656.0000
"Gustaf's Knckebrd",21.0000,01/1998,35,735.0000
"Gnocchi di nonna Alice",38.0000,01/1998,20,760.0000
"Escargots de Bourgogne",13.2500,01/1998,60,795.0000
"Northwoods Cranberry Sauce",40.0000,01/1998,20,800.0000
"Raclette Courdavault",55.0000,01/1998,15,825.0000
"Sirop d'rable",28.5000,01/1998,30,855.0000
Pavlova,17.4500,01/1998,50,872.5000
Lakkalikri,18.0000,01/1998,50,900.0000
"Gnocchi di nonna Alice",38.0000,01/1998,24,912.0000
"Ipoh Coffee",46.0000,01/1998,20,920.0000
"Inlagd Sill",19.0000,01/1998,50,950.0000
"Thringer Rostbratwurst",123.7900,01/1998,8,990.3200
"Wimmers gute Semmelkndel",33.2500,01/1998,30,997.5000
"Wimmers gute Semmelkndel",33.2500,01/1998,30,997.5000
"Gustaf's Knckebrd",21.0000,01/1998,52,1092.0000
"Gumbr Gummibrchen",31.2300,01/1998,35,1093.0500
"Boston Crab Meat",18.4000,01/1998,60,1104.0000
"Gnocchi di nonna Alice",38.0000,01/1998,30,1140.0000
"Gnocchi di nonna Alice",38.0000,01/1998,30,1140.0000
Flotemysost,21.5000,01/1998,55,1182.5000
"Thringer Rostbratwurst",123.7900,01/1998,10,1237.9000
"Gumbr Gummibrchen",31.2300,01/1998,40,1249.2000
"Carnarvon Tigers",62.5000,01/1998,20,1250.0000
"Mozzarella di Giovanni",34.8000,01/1998,40,1392.0000
Chai,18.0000,01/1998,80,1440.0000
"Camembert Pierrot",34.0000,01/1998,45,1530.0000
"Gravad lax",26.0000,01/1998,60,1560.0000
"Carnarvon Tigers",62.5000,01/1998,25,1562.5000
"Wimmers gute Semmelkndel",33.2500,01/1998,48,1596.0000
"Alice Mutton",39.0000,01/1998,42,1638.0000
"Camembert Pierrot",34.0000,01/1998,51,1734.0000
"Camembert Pierrot",34.0000,01/1998,60,2040.0000
"Cte de Blaye",263.5000,01/1998,8,2108.0000
"Raclette Courdavault",55.0000,01/1998,40,2200.0000
"Tarte au sucre",49.3000,01/1998,45,2218.5000
"Raclette Courdavault",55.0000,01/1998,42,2310.0000
"Tarte au sucre",49.3000,01/1998,50,2465.0000
"Raclette Courdavault",55.0000,01/1998,50,2750.0000
Ikura,31.0000,01/1998,100,3100.0000
"Cte de Blaye",263.5000,01/1998,60,15810.0000
"Rhnbru Klosterbier",6.2000,02/1997,4,24.8000
"Gorgonzola Telino",10.0000,02/1997,3,30.0000
Flotemysost,17.2000,02/1997,2,34.4000
Tourtire,5.9000,02/1997,6,35.4000
Geitost,2.0000,02/1997,20,40.0000
Spegesild,9.6000,02/1997,5,48.0000
"Guaran Fantstica",3.6000,02/1997,20,72.0000
"Filo Mix",5.6000,02/1997,15,84.0000
"Chartreuse verte",14.4000,02/1997,6,86.4000
Tourtire,5.9000,02/1997,15,88.5000
Spegesild,9.6000,02/1997,10,96.0000
"Queso Cabrales",16.8000,02/1997,6,100.8000
"Queso Cabrales",16.8000,02/1997,6,100.8000
"Teatime Chocolate Biscuits",7.3000,02/1997,15,109.5000
"Filo Mix",5.6000,02/1997,20,112.0000
"Steeleye Stout",14.4000,02/1997,8,115.2000
"Rhnbru Klosterbier",6.2000,02/1997,24,148.8000
"Gumbr Gummibrchen",24.9000,02/1997,6,149.4000
Chang,15.2000,02/1997,10,152.0000
Chocolade,10.2000,02/1997,15,153.0000
"Wimmers gute Semmelkndel",26.6000,02/1997,6,159.6000
Spegesild,9.6000,02/1997,20,192.0000
"Gustaf's Knckebrd",16.8000,02/1997,12,201.6000
"Scottish Longbreads",10.0000,02/1997,21,210.0000
Pavlova,13.9000,02/1997,16,222.4000
"Sasquatch Ale",11.2000,02/1997,20,224.0000
"Jack's New England Clam Chowder",7.7000,02/1997,30,231.0000
"Ravioli Angelo",15.6000,02/1997,15,234.0000
"Longlife Tofu",8.0000,02/1997,30,240.0000
Lakkalikri,14.4000,02/1997,18,259.2000
"Mozzarella di Giovanni",27.8000,02/1997,10,278.0000
Pavlova,13.9000,02/1997,20,278.0000
"Chartreuse verte",14.4000,02/1997,20,288.0000
"Boston Crab Meat",14.7000,02/1997,20,294.0000
"Outback Lager",12.0000,02/1997,25,300.0000
"Alice Mutton",31.2000,02/1997,10,312.0000
"Sir Rodney's Scones",8.0000,02/1997,40,320.0000
"Sir Rodney's Scones",8.0000,02/1997,40,320.0000
Maxilaku,16.0000,02/1997,21,336.0000
Ikura,24.8000,02/1997,14,347.2000
"Gumbr Gummibrchen",24.9000,02/1997,15,373.5000
"Teatime Chocolate Biscuits",7.3000,02/1997,52,379.6000
"Uncle Bob's Organic Dried Pears",24.0000,02/1997,16,384.0000
"Perth Pasties",26.2000,02/1997,15,393.0000
"Rssle Sauerkraut",36.4000,02/1997,12,436.8000
"Gnocchi di nonna Alice",30.4000,02/1997,15,456.0000
"Queso Manchego La Pastora",30.4000,02/1997,15,456.0000
"Louisiana Fiery Hot Pepper Sauce",16.8000,02/1997,28,470.4000
Tourtire,5.9000,02/1997,80,472.0000
Ikura,24.8000,02/1997,20,496.0000
"Queso Cabrales",16.8000,02/1997,30,504.0000
Flotemysost,17.2000,02/1997,30,516.0000
"Rssle Sauerkraut",36.4000,02/1997,15,546.0000
"Sirop d'rable",22.8000,02/1997,25,570.0000
"Original Frankfurter grne Soe",10.4000,02/1997,55,572.0000
"Nord-Ost Matjeshering",20.7000,02/1997,28,579.6000
"Louisiana Fiery Hot Pepper Sauce",16.8000,02/1997,35,588.0000
Pavlova,13.9000,02/1997,49,681.1000
Chang,15.2000,02/1997,45,684.0000
"Ipoh Coffee",36.8000,02/1997,20,736.0000
"Gumbr Gummibrchen",24.9000,02/1997,30,747.0000
"Wimmers gute Semmelkndel",26.6000,02/1997,30,798.0000
"Louisiana Hot Spiced Okra",13.6000,02/1997,60,816.0000
"Gnocchi di nonna Alice",30.4000,02/1997,28,851.2000
Flotemysost,17.2000,02/1997,50,860.0000
"Wimmers gute Semmelkndel",26.6000,02/1997,35,931.0000
"Rssle Sauerkraut",36.4000,02/1997,30,1092.0000
"Mozzarella di Giovanni",27.8000,02/1997,40,1112.0000
"Pt chinois",19.2000,02/1997,60,1152.0000
"Gnocchi di nonna Alice",30.4000,02/1997,40,1216.0000
"Perth Pasties",26.2000,02/1997,50,1310.0000
"Tarte au sucre",39.4000,02/1997,35,1379.0000
"Gula Malacca",15.5000,02/1997,100,1550.0000
"Raclette Courdavault",44.0000,02/1997,36,1584.0000
"Schoggi Schokolade",35.1000,02/1997,50,1755.0000
"Sirop d'rable",22.8000,02/1997,90,2052.0000
"Pt chinois",19.2000,02/1997,120,2304.0000
"Thringer Rostbratwurst",99.0000,02/1997,24,2376.0000
"Guaran Fantstica",4.5000,02/1998,6,27.0000
Konbu,6.0000,02/1998,5,30.0000
"Outback Lager",15.0000,02/1998,3,45.0000
"Jack's New England Clam Chowder",9.6500,02/1998,5,48.2500
"NuNuCa Nu-Nougat-Creme",14.0000,02/1998,5,70.0000
"Steeleye Stout",18.0000,02/1998,4,72.0000
Tourtire,7.4500,02/1998,10,74.5000
Geitost,2.5000,02/1998,30,75.0000
"Guaran Fantstica",4.5000,02/1998,20,90.0000
"Filo Mix",7.0000,02/1998,14,98.0000
"Perth Pasties",32.8000,02/1998,3,98.4000
Geitost,2.5000,02/1998,40,100.0000
Pavlova,17.4500,02/1998,6,104.7000
"Manjimup Dried Apples",53.0000,02/1998,2,106.0000
"Rhnbru Klosterbier",7.7500,02/1998,14,108.5000
"Teatime Chocolate Biscuits",9.2000,02/1998,12,110.4000
"Jack's New England Clam Chowder",9.6500,02/1998,14,135.1000
"Rssle Sauerkraut",45.6000,02/1998,3,136.8000
"Sasquatch Ale",14.0000,02/1998,10,140.0000
"Sirop d'rable",28.5000,02/1998,5,142.5000
"Rogede sild",9.5000,02/1998,15,142.5000
"Chartreuse verte",18.0000,02/1998,8,144.0000
"Rd Kaviar",15.0000,02/1998,10,150.0000
"Escargots de Bourgogne",13.2500,02/1998,12,159.0000
Konbu,6.0000,02/1998,28,168.0000
Chai,18.0000,02/1998,10,180.0000
Lakkalikri,18.0000,02/1998,10,180.0000
"Mascarpone Fabioli",32.0000,02/1998,6,192.0000
"Escargots de Bourgogne",13.2500,02/1998,15,198.7500
"Escargots de Bourgogne",13.2500,02/1998,15,198.7500
"Zaanse koeken",9.5000,02/1998,21,199.5000
Maxilaku,20.0000,02/1998,10,200.0000
"Sir Rodney's Scones",10.0000,02/1998,20,200.0000
Pavlova,17.4500,02/1998,12,209.4000
"Laughing Lumberjack Lager",14.0000,02/1998,15,210.0000
"Laughing Lumberjack Lager",14.0000,02/1998,15,210.0000
"Queso Cabrales",21.0000,02/1998,10,210.0000
"Louisiana Fiery Hot Pepper Sauce",21.0500,02/1998,10,210.5000
"Boston Crab Meat",18.4000,02/1998,12,220.8000
"Scottish Longbreads",12.5000,02/1998,18,225.0000
"Teatime Chocolate Biscuits",9.2000,02/1998,25,230.0000
Tourtire,7.4500,02/1998,32,238.4000
Konbu,6.0000,02/1998,40,240.0000
"Pt chinois",24.0000,02/1998,10,240.0000
"Scottish Longbreads",12.5000,02/1998,20,250.0000
"Scottish Longbreads",12.5000,02/1998,20,250.0000
Spegesild,12.0000,02/1998,21,252.0000
"Louisiana Fiery Hot Pepper Sauce",21.0500,02/1998,12,252.6000
Pavlova,17.4500,02/1998,15,261.7500
Tunnbrd,9.0000,02/1998,30,270.0000
"Jack's New England Clam Chowder",9.6500,02/1998,30,289.5000
"Tarte au sucre",49.3000,02/1998,6,295.8000
Maxilaku,20.0000,02/1998,15,300.0000
Ikura,31.0000,02/1998,10,310.0000
"Original Frankfurter grne Soe",13.0000,02/1998,25,325.0000
"Singaporean Hokkien Fried Mee",14.0000,02/1998,25,350.0000
Chai,18.0000,02/1998,20,360.0000
Chai,18.0000,02/1998,20,360.0000
"Inlagd Sill",19.0000,02/1998,20,380.0000
Chang,19.0000,02/1998,20,380.0000
Chang,19.0000,02/1998,20,380.0000
"Nord-Ost Matjeshering",25.8900,02/1998,15,388.3500
"Ravioli Angelo",19.5000,02/1998,20,390.0000
"Alice Mutton",39.0000,02/1998,10,390.0000
Chang,19.0000,02/1998,21,399.0000
"Sir Rodney's Scones",10.0000,02/1998,40,400.0000
Maxilaku,20.0000,02/1998,20,400.0000
"Sirop d'rable",28.5000,02/1998,15,427.5000
"Gorgonzola Telino",12.5000,02/1998,35,437.5000
"Louisiana Fiery Hot Pepper Sauce",21.0500,02/1998,21,442.0500
"Louisiana Fiery Hot Pepper Sauce",21.0500,02/1998,21,442.0500
"Outback Lager",15.0000,02/1998,30,450.0000
Tunnbrd,9.0000,02/1998,50,450.0000
"Alice Mutton",39.0000,02/1998,12,468.0000
"Wimmers gute Semmelkndel",33.2500,02/1998,15,498.7500
"Original Frankfurter grne Soe",13.0000,02/1998,40,520.0000
Pavlova,17.4500,02/1998,30,523.5000
Flotemysost,21.5000,02/1998,25,537.5000
"Guaran Fantstica",4.5000,02/1998,120,540.0000
"Alice Mutton",39.0000,02/1998,15,585.0000
"Steeleye Stout",18.0000,02/1998,33,594.0000
"Gnocchi di nonna Alice",38.0000,02/1998,16,608.0000
"Alice Mutton",39.0000,02/1998,16,624.0000
"Gumbr Gummibrchen",31.2300,02/1998,20,624.6000
Flotemysost,21.5000,02/1998,30,645.0000
"Chef Anton's Cajun Seasoning",22.0000,02/1998,30,660.0000
"Wimmers gute Semmelkndel",33.2500,02/1998,20,665.0000
Chai,18.0000,02/1998,40,720.0000
"Pt chinois",24.0000,02/1998,30,720.0000
"Outback Lager",15.0000,02/1998,50,750.0000
"Gnocchi di nonna Alice",38.0000,02/1998,21,798.0000
"Chartreuse verte",18.0000,02/1998,45,810.0000
Maxilaku,20.0000,02/1998,42,840.0000
"Queso Cabrales",21.0000,02/1998,40,840.0000
"Queso Cabrales",21.0000,02/1998,40,840.0000
"Sirop d'rable",28.5000,02/1998,30,855.0000
"Nord-Ost Matjeshering",25.8900,02/1998,35,906.1500
"Rhnbru Klosterbier",7.7500,02/1998,120,930.0000
"Nord-Ost Matjeshering",25.8900,02/1998,36,932.0400
"Uncle Bob's Organic Dried Pears",30.0000,02/1998,32,960.0000
"Tarte au sucre",49.3000,02/1998,20,986.0000
"Nord-Ost Matjeshering",25.8900,02/1998,40,1035.6000
"Northwoods Cranberry Sauce",40.0000,02/1998,30,1200.0000
"Grandma's Boysenberry Spread",25.0000,02/1998,50,1250.0000
"Chartreuse verte",18.0000,02/1998,80,1440.0000
"Carnarvon Tigers",62.5000,02/1998,25,1562.5000
"Sir Rodney's Marmalade",81.0000,02/1998,20,1620.0000
"Boston Crab Meat",18.4000,02/1998,91,1674.4000
"Tarte au sucre",49.3000,02/1998,35,1725.5000
Gudbrandsdalsost,36.0000,02/1998,50,1800.0000
Ikura,31.0000,02/1998,70,2170.0000
"Raclette Courdavault",55.0000,02/1998,40,2200.0000
"Thringer Rostbratwurst",123.7900,02/1998,24,2970.9600
"Camembert Pierrot",34.0000,02/1998,100,3400.0000
"Thringer Rostbratwurst",123.7900,02/1998,60,7427.4000
"Thringer Rostbratwurst",123.7900,02/1998,80,9903.2000
"Cte de Blaye",263.5000,02/1998,40,10540.0000
"Cte de Blaye",263.5000,02/1998,60,15810.0000
Konbu,4.8000,03/1997,1,4.8000
Geitost,2.0000,03/1997,12,24.0000
"Gula Malacca",15.5000,03/1997,2,31.0000
"Teatime Chocolate Biscuits",7.3000,03/1997,5,36.5000
"Pt chinois",19.2000,03/1997,2,38.4000
Spegesild,9.6000,03/1997,5,48.0000
"Rhnbru Klosterbier",6.2000,03/1997,10,62.0000
"Original Frankfurter grne Soe",10.4000,03/1997,7,72.8000
"Queso Cabrales",16.8000,03/1997,5,84.0000
"Guaran Fantstica",3.6000,03/1997,25,90.0000
"Guaran Fantstica",3.6000,03/1997,28,100.8000
Tunnbrd,7.2000,03/1997,15,108.0000
"Ipoh Coffee",36.8000,03/1997,3,110.4000
"Sir Rodney's Scones",8.0000,03/1997,14,112.0000
"Manjimup Dried Apples",42.4000,03/1997,3,127.2000
"Longlife Tofu",8.0000,03/1997,16,128.0000
"NuNuCa Nu-Nougat-Creme",11.2000,03/1997,12,134.4000
Tourtire,5.9000,03/1997,24,141.6000
"Outback Lager",12.0000,03/1997,12,144.0000
"Boston Crab Meat",14.7000,03/1997,10,147.0000
"Boston Crab Meat",14.7000,03/1997,10,147.0000
Tunnbrd,7.2000,03/1997,21,151.2000
"Teatime Chocolate Biscuits",7.3000,03/1997,21,153.3000
"Aniseed Syrup",8.0000,03/1997,20,160.0000
"Nord-Ost Matjeshering",20.7000,03/1997,8,165.6000
"Sir Rodney's Scones",8.0000,03/1997,21,168.0000
"Queso Cabrales",16.8000,03/1997,10,168.0000
Flotemysost,17.2000,03/1997,12,206.4000
"Wimmers gute Semmelkndel",26.6000,03/1997,8,212.8000
Chai,14.4000,03/1997,15,216.0000
Tofu,18.6000,03/1997,12,223.2000
"Rhnbru Klosterbier",6.2000,03/1997,36,223.2000
"Rogede sild",7.6000,03/1997,30,228.0000
"Zaanse koeken",7.6000,03/1997,30,228.0000
"Gula Malacca",15.5000,03/1997,15,232.5000
"Rd Kaviar",12.0000,03/1997,20,240.0000
Pavlova,13.9000,03/1997,18,250.2000
"Queso Cabrales",16.8000,03/1997,15,252.0000
"Chef Anton's Cajun Seasoning",17.6000,03/1997,16,281.6000
"Chartreuse verte",14.4000,03/1997,20,288.0000
"Guaran Fantstica",3.6000,03/1997,80,288.0000
"Boston Crab Meat",14.7000,03/1997,20,294.0000
"Scottish Longbreads",10.0000,03/1997,30,300.0000
Chang,15.2000,03/1997,20,304.0000
"Boston Crab Meat",14.7000,03/1997,21,308.7000
"Original Frankfurter grne Soe",10.4000,03/1997,30,312.0000
"Valkoinen suklaa",13.0000,03/1997,25,325.0000
"Gorgonzola Telino",10.0000,03/1997,35,350.0000
Maxilaku,16.0000,03/1997,24,384.0000
"Sasquatch Ale",11.2000,03/1997,35,392.0000
Pavlova,13.9000,03/1997,35,486.5000
Ikura,24.8000,03/1997,20,496.0000
"Raclette Courdavault",44.0000,03/1997,12,528.0000
"Camembert Pierrot",27.2000,03/1997,20,544.0000
"Ipoh Coffee",36.8000,03/1997,15,552.0000
"Singaporean Hokkien Fried Mee",11.2000,03/1997,50,560.0000
"Pt chinois",19.2000,03/1997,30,576.0000
Lakkalikri,14.4000,03/1997,42,604.8000
Chang,15.2000,03/1997,40,608.0000
"Gnocchi di nonna Alice",30.4000,03/1997,20,608.0000
"Rssle Sauerkraut",36.4000,03/1997,18,655.2000
"Outback Lager",12.0000,03/1997,60,720.0000
"Uncle Bob's Organic Dried Pears",24.0000,03/1997,30,720.0000
"Perth Pasties",26.2000,03/1997,28,733.6000
"Gumbr Gummibrchen",24.9000,03/1997,30,747.0000
"Manjimup Dried Apples",42.4000,03/1997,18,763.2000
"Wimmers gute Semmelkndel",26.6000,03/1997,30,798.0000
"Louisiana Hot Spiced Okra",13.6000,03/1997,60,816.0000
"Gnocchi di nonna Alice",30.4000,03/1997,30,912.0000
"Manjimup Dried Apples",42.4000,03/1997,25,1060.0000
